channel,ru,tvpass,lunar,lunar2,mytv,mytvstream,tvmate
Sky Sports Main Event,https://cdn-live-tv.ru/api/v1/channels/gb-sky-sports-main-event/index.m3u8,,http://lunar.pm:8080/Mrdon/4782314540/100770,http://lunar.pm:8080/E11/9tsayeZXoB/100770,http://mytv-extra.com:80/live/V713SWTY/D8T8KGTL/1256711.m3u8,http://mytvstream.net:8080/live/43761449506/smallwood/35243.m3u8,
Sky Sports Premier League,https://cdn-live-tv.ru/api/v1/channels/gb-sky-sports-premier-league/index.m3u8,,http://lunar.pm:8080/Mrdon/4782314540/100773,http://lunar.pm:8080/E11/9tsayeZXoB/100773,http://mytv-extra.com:80/live/V713SWTY/D8T8KGTL/29016.m3u8,,
Sky Sports Football,https://cdn-live-tv.ru/api/v1/channels/gb-sky-sports-football/index.m3u8,,http://lunar.pm:8080/Mrdon/4782314540/100767,http://lunar.pm:8080/E11/9tsayeZXoB/100767,http://mytv-extra.com:80/live/V713SWTY/D8T8KGTL/29018.m3u8,,
Now Sports PL 1,,,,,,,
Now Sports PL 2,,,,,,,
Astro Football,,,,,http://mytv-extra.com:80/live/V713SWTY/D8T8KGTL/1080431.m3u8,,
Astro Premier League,https://cdn-live-tv.ru/api/v1/channels/us-astro-premier-league/index.m3u8,,,,http://mytv-extra.com:80/live/V713SWTY/D8T8KGTL/1159.m3u8,,
Astro Premier League 2,https://cdn-live-tv.ru/api/v1/channels/us-astro-premier-league-2/index.m3u8,,,,http://mytv-extra.com:80/live/V713SWTY/D8T8KGTL/1158.m3u8,,
Hub Premier 1,,,http://lunar.pm:8080/Mrdon/4782314540/110288,http://lunar.pm:8080/E11/9tsayeZXoB/110288,http://mytv-extra.com:80/live/V713SWTY/D8T8KGTL/1326.m3u8,,
Hub Premier 2,,,http://lunar.pm:8080/Mrdon/4782314540/110289,http://lunar.pm:8080/E11/9tsayeZXoB/110289,http://mytv-extra.com:80/live/V713SWTY/D8T8KGTL/1325.m3u8,,
Hub Premier 3,,,http://lunar.pm:8080/Mrdon/4782314540/110290,http://lunar.pm:8080/E11/9tsayeZXoB/110290,http://mytv-extra.com:80/live/V713SWTY/D8T8KGTL/1324.m3u8,,
Hub Premier 4,,,http://lunar.pm:8080/Mrdon/4782314540/110291,http://lunar.pm:8080/E11/9tsayeZXoB/110291,http://mytv-extra.com:80/live/V713SWTY/D8T8KGTL/1323.m3u8,,
Tennis Channel,https://cdn-live-tv.ru/api/v1/channels/us-tennis-channel/index.m3u8,https://tvpass.org/live/TennisChannel/sd,,,http://mytv-extra.com:80/live/V713SWTY/D8T8KGTL/32128.m3u8,http://mytvstream.net:8080/live/43761449506/smallwood/20184.m3u8,http://tvmate.icu:8080/69NpyV/884735/20184
Sky Sports Tennis,https://cdn-live-tv.ru/api/v1/channels/gb-sky-sports-tennis/index.m3u8,,,,,,
TSN 1,https://cdn-live-tv.ru/api/v1/channels/ca-tsn-1/index.m3u8,https://tvpass.org/live/tsn1/sd,,,http://mytv-extra.com:80/live/V713SWTY/D8T8KGTL/31656.m3u8,http://mytvstream.net:8080/live/43761449506/smallwood/57292.m3u8,http://tvmate.icu:8080/69NpyV/884735/57292
TSN 2,https://cdn-live-tv.ru/api/v1/channels/ca-tsn-2/index.m3u8,https://tvpass.org/live/tsn2/sd,,,http://mytv-extra.com:80/live/V713SWTY/D8T8KGTL/31655.m3u8,http://mytvstream.net:8080/live/43761449506/smallwood/47442.m3u8,http://tvmate.icu:8080/69NpyV/884735/47442
TSN 3,https://cdn-live-tv.ru/api/v1/channels/ca-tsn-3/index.m3u8,https://tvpass.org/live/tsn3/sd,,,http://mytv-extra.com:80/live/V713SWTY/D8T8KGTL/31654.m3u8,http://mytvstream.net:8080/live/43761449506/smallwood/10389.m3u8,http://tvmate.icu:8080/69NpyV/884735/10389
TSN 4,https://cdn-live-tv.ru/api/v1/channels/ca-tsn-4/index.m3u8,https://tvpass.org/live/tsn4/sd,,,http://mytv-extra.com:80/live/V713SWTY/D8T8KGTL/31653.m3u8,http://mytvstream.net:8080/live/43761449506/smallwood/66783.m3u8,http://tvmate.icu:8080/69NpyV/884735/66783
TSN 5,https://cdn-live-tv.ru/api/v1/channels/ca-tsn-5/index.m3u8,https://tvpass.org/live/tsn5/sd,,,http://mytv-extra.com:80/live/V713SWTY/D8T8KGTL/31652.m3u8,http://mytvstream.net:8080/live/43761449506/smallwood/57467.m3u8,http://tvmate.icu:8080/69NpyV/884735/16131
USA Network,https://cdn-live-tv.ru/api/v1/channels/us-usa-network/index.m3u8,https://tvpass.org/live/USANetworkEast/sd,,,http://tvmate.icu:8080/69NpyV/884735/10252,http://mytvstream.net:8080/live/43761449506/smallwood/10252.m3u8,
ESPN,,,,,http://tvmate.icu:8080/69NpyV/884735/9802,http://mytvstream.net:8080/live/43761449506/smallwood/14197.m3u8,
ESPN 2,,,,,http://tvmate.icu:8080/69NpyV/884735/2210,http://mytvstream.net:8080/live/43761449506/smallwood/2210.m3u8,
TNT Sports 1,https://cdn-live-tv.ru/api/v1/channels/gb-tnt-sports-1/index.m3u8,,,,,,
TNT Sports 2,https://cdn-live-tv.ru/api/v1/channels/gb-tnt-sports-2/index.m3u8,,,,,,
TNT Sports 3,https://cdn-live-tv.ru/api/v1/channels/gb-tnt-sports-3/index.m3u8,,,,,,
TNT Sports 4,https://cdn-live-tv.ru/api/v1/channels/gb-tnt-sports-4/index.m3u8,,,,,,
