group,channel,tvg_id,kstv,rocket,xxip9
Tennis,Tennis Channel,Tennis.Channel.HD.us2,[22467; 15940;],[2386; 21607; 3762; 3685;],[20184;]
Tennis,TSN 1,TSN.1.ca2,[15929;40651;],[3146;],[57292;47440;]
Tennis,TSN 2,TSN.2.ca2,[15928;40650;],[3145;],[16129;47442;]
Tennis,TSN 3,TSN.3.ca2,[15927;40649;],[3144;],[10389;47444;]
Tennis,TSN 4,TSN.4.ca2,[15926;40648;],[3143;],[16130;66783;47446;]
Tennis,TSN 5,TSN.5.ca2,[15925;40647;],[3142;],[57467;16131;57295;]
Football,DAZN 1,DAZN.1.pt,[48443;],[673346;926;925;],[35264;]
Football,DAZN 2,DAZN.2.pt,[48444;],[673347;924;923;],[]
Football,DAZN 3,DAZN.3.pt,[48445;],[922;921;],[167748;]
Football,DAZN 4,DAZN.4.pt,[48446;],[673349;920;919;],[167749;]
Football,ESPN,Canal.ESPN.(Argentina).ar,[46445;46447;47111;],[2865;803;],[66372;99624;164948;]
Football,ESPN 2,Canal.ESPN.2.(Bolivia).ar,[46446;47099;47100;],[1636;],[99623;]
Football,Bein Sports 1,beIN_SPORTS1_DIGITAL_Mono_AR.bein,[12554;],[714411;659436;],[]
Football,Bein Sports 2,beIN_SPORTS2_DIGITAL_Mono_AR.bein,[12553;],[659437;659428;],[]
Football,Sky Sports Main Event,Sky.Sports.Main.Event.ie,[47868;],[2185;2184;],[35243;137720;]
Football,Sky Sports Premier League,Sky.Sports.Premier.League.ie,[47871;],[2182;2181;],[]
Football,Sky Sports Football,Sky.Sports.Football.ie,[47866;],[2188;30822;],[]
Football,USA Network,USA.Network.HD.us2,[15905;],[21612;3767;3694;3848;2379;],[10252;]
General,ESPN,ESPN.HD.us2,[15951;],[3725;21589;3636;],[14197;9802;]
General,ESPN 2,ESPN2.HD.us2,[15950;],[21590;2581;3726;3637;],[2210;]
General,Sport TV 1,SPORT.TV1.HD.pt,[48496;],[849;848;],[167742;]
General,Sport TV 2,SPORT.TV2.HD.pt,[48497;],[847;846;],[167743;]
General,Sport TV 3,SPORT.TV3.HD.pt,[48498;],[845;844;],[167744;]
General,Sport TV 4,SPORT.TV4.HD.pt,[48499;],[843;842;],[167745;]
General,Sport TV 5,SPORT.TV5.HD.pt,[48500;],[840;839;],[]
General,Sky Sports Plus,Sky.Sports.Plus.ie,[47863;],[2193;],[35238;137719;]
General,TNT Sports 1,TNT.Sports.1.ie,[47850;],[737805;2337;],[]
General,TNT Sports 2,TNT.Sports.2.ie,[47851;],[2336;],[]
General,TNT Sports 3,TNT.Sports.3.ie,[47852;],[2335;],[]
General,TNT Sports 4,TNT.Sports.4.ie,[47853;],[675021;2334;],[]
General,Fox Sports 1,FS1.HD.us2,[22526;15948;],[2501;3732;21592;3645;],[1846;]
General,Fox Sports 2,FS2.HD.us2,[22525;15947;],[2500;21593;3646;],[1847;]
General,Eurosport 1,Eurosport.1.HD.pt,[47854;47855;],[911;],[53713;]
General,Eurosport 2,Eurosport.2.HD.pt,[48449;48450;],[910;],[]